custid,purch_amt,Purch,prodA,prodB,prodC,prodD,prodE,DM,EM1,EM2,EM3,SMS,HHINCOME,HHSIZE
1000,58.75,1.00,15.00,2.25,25.00,0.75,15.75,31,0,43,8,39,132905,5
1001,34.00,1.00,15.75,2.50,0.00,0.00,15.75,21,0,134,5,26,203874,3
1002,36.83,1.00,16.54,2.75,0.00,0.50,17.04,21,0,0,0,21,227455,1
1003,37.73,1.00,17.36,3.00,0.00,0.00,17.36,23,0,1,6,29,239058,1
1004,41.22,1.00,18.23,3.25,0.00,0.75,18.98,21,0,18,0,21,283117,1
1005,41.79,1.00,19.14,3.50,0.00,0.00,19.14,30,44,21,0,30,291696,1
1006,68.95,1.00,20.10,3.75,25.00,0.00,20.10,39,0,53,0,39,146810,5
1007,25.11,1.00,21.11,4.00,0.00,0.00,0.00,30,0,44,0,30,366709,1
1008,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30,0,33,0,30,328690,1
1009,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30,0,12,0,30,377821,1
1010,49.12,1.00,24.43,0.25,0.00,0.00,24.43,30,0,20,7,37,409126,1
1012,51.31,1.00,25.66,0.00,0.00,0.00,25.66,32,0,29,7,39,115623,1
1014,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12,0,86,0,12,126455,1
1016,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,5,0,0,45000,1
1018,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,6,0,0,45450,1
1020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,7,0,0,45905,1
1022,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,7,0,0,46364,1
1024,30.00,1.00,15.00,0.00,0.00,0.00,15.00,21,9,118,4,25,173868,1
1026,33.00,1.00,16.50,0.00,0.00,0.00,16.50,21,0,130,5,26,195918,1
1028,18.15,1.00,0.00,0.00,0.00,0.00,18.15,21,0,0,4,25,220766,1
1030,39.93,1.00,19.97,0.00,0.00,0.00,19.97,21,0,11,0,21,264068,1
1032,21.96,1.00,21.96,0.00,0.00,0.00,0.00,30,0,31,0,30,322214,1
1034,73.57,1.00,24.16,0.25,25.00,0.00,24.16,39,0,60,0,39,157400,5
1036,78.65,1.00,26.57,0.50,25.00,0.00,26.57,39,0,65,0,39,165429,5
1038,59.21,1.00,29.23,0.75,0.00,0.00,29.23,30,0,45,9,39,135577,1
1040,65.31,1.00,32.15,1.00,0.00,0.00,32.15,39,0,49,0,39,141081,1
1042,36.62,1.00,0.00,1.25,0.00,0.00,35.37,39,0,56,0,39,151258,1
1044,79.31,1.00,38.91,1.50,0.00,0.00,38.91,39,0,66,0,39,167083,1
1046,90.34,1.00,42.80,1.75,0.00,1.50,44.30,6,0,82,0,6,195918,5
1048,100.65,1.00,47.08,5.00,0.00,0.75,47.83,28,3,101,9,37,236691,1
1050,108.82,1.00,51.78,5.25,0.00,0.00,51.78,3,0,0,0,3,258865,6
1051,119.42,1.00,56.96,5.50,0.00,0.00,56.96,36,24,0,12,55,269376,1
1052,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,78,0,0,46827,1
1053,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,7,0,0,47295,1
1054,39.29,1.00,19.64,0.00,0.00,0.00,19.64,24,0,8,0,24,256302,1
1055,41.20,1.00,20.60,0.00,0.00,0.00,20.60,21,0,17,0,21,280314,1
1056,21.61,1.00,21.61,0.00,0.00,0.00,0.00,30,0,28,0,30,312737,4
1057,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31,14,40,0,31,352400,1
1058,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31,0,16,7,38,393162,1
1059,49.87,1.00,24.93,0.00,0.00,0.00,24.93,30,0,25,6,36,111111,1
1060,52.31,1.00,26.16,0.00,0.00,0.00,26.16,31,0,31,7,38,117947,1
1061,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14,0,89,0,14,130286,1
1062,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,7,0,0,47768,1
1063,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,6,0,0,48246,1
1064,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,7,0,0,48729,1
1065,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,7,0,0,49216,1
1066,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,8,0,0,49708,1
1067,59.00,1.00,17.00,0.00,25.00,0.00,17.00,30,0,44,9,39,134234,5
1068,37.30,1.00,18.65,0.00,0.00,0.00,18.65,21,0,0,6,27,234347,1
1069,40.93,1.00,20.47,0.00,0.00,0.00,20.47,33,0,15,0,33,274791,1
1070,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30,0,36,0,30,338650,1
1071,49.32,1.00,24.66,0.00,0.00,0.00,24.66,30,0,21,7,37,413217,1
1072,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12,0,70,4,16,417349,1
1073,13.75,1.00,10.25,3.50,0.00,0.00,0.00,15,0,95,0,15,138302,1
1074,51.75,1.00,11.50,3.75,25.00,0.00,11.50,32,0,30,7,39,116779,5
1075,32.50,1.00,12.75,7.00,0.00,0.00,12.75,21,0,129,5,26,193979,1
1076,35.25,1.00,14.00,7.25,0.00,0.00,14.00,23,0,139,4,27,214273,3
1077,38.00,1.00,15.25,7.50,0.00,0.00,15.25,23,0,3,0,23,243863,1
1078,35.00,1.00,16.50,2.00,0.00,0.00,16.50,21,0,136,5,26,207971,3
1079,37.50,1.00,17.75,2.00,0.00,0.00,17.75,22,0,0,6,28,236691,1
1080,40.00,1.00,19.00,2.00,0.00,0.00,19.00,25,0,12,0,25,266709,1
1081,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30,0,22,0,30,294613,1
1082,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30,11,37,0,30,342036,1
1083,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35,0,15,77,112,389269,1
1084,50.00,1.00,24.00,2.00,0.00,0.00,24.00,30,0,26,6,36,112222,1
1085,52.50,1.00,25.25,2.00,0.00,0.00,25.25,32,0,32,7,39,119126,1
1086,55.00,1.00,26.50,2.00,0.00,0.00,26.50,33,0,36,8,41,123963,1
1087,57.50,1.00,27.75,2.00,0.00,0.00,27.75,33,0,40,8,41,128996,1
1088,60.00,1.00,29.00,2.00,0.00,0.00,29.00,38,0,46,9,47,136932,1
1089,64.00,1.00,30.25,2.00,0.00,0.75,31.00,39,0,48,0,39,139685,1
1090,92.50,1.00,31.50,2.00,25.00,1.25,32.75,7,0,86,0,7,203874,5
1091,95.50,1.00,32.75,2.00,25.00,1.50,34.25,30,0,93,0,30,218580,5
1092,70.00,1.00,34.00,2.00,0.00,0.00,34.00,39,0,54,0,39,148278,1
1093,37.25,1.00,0.00,2.00,0.00,0.00,35.25,39,0,58,0,39,154299,1
1094,38.50,1.00,0.00,2.00,0.00,0.00,36.50,39,0,61,0,39,158974,1
1095,39.75,1.00,0.00,2.00,0.00,0.00,37.75,39,0,62,0,39,160564,1
1096,80.00,1.00,39.00,2.00,0.00,0.00,39.00,40,0,67,0,40,168754,1
1097,82.50,1.00,40.25,2.00,0.00,0.00,40.25,39,0,71,0,39,175606,1
1098,85.00,1.00,41.50,2.00,0.00,0.00,41.50,0,0,76,0,0,184564,1
1099,91.00,1.00,42.75,5.50,0.00,0.00,42.75,22,0,85,0,22,201855,1
1100,93.75,1.00,44.00,5.75,0.00,0.00,44.00,28,0,89,0,28,210051,6
1101,99.50,1.00,45.25,9.00,0.00,0.00,45.25,50,2,99,9,59,232027,1
1102,102.25,1.00,46.50,9.25,0.00,0.00,46.50,55,4,0,0,55,243863,1
1103,105.00,1.00,47.75,9.50,0.00,0.00,47.75,2,0,0,0,2,253765,5
1104,102.00,1.00,49.00,4.00,0.00,0.00,49.00,27,4,0,0,27,239058,1
1105,104.50,1.00,50.25,4.00,0.00,0.00,50.25,1,0,212,0,1,251252,4
1106,107.00,1.00,51.50,4.00,0.00,0.00,51.50,2,0,0,0,2,256302,5
1107,109.50,1.00,52.75,4.00,0.00,0.00,52.75,2,0,0,0,2,261454,7
1108,112.00,1.00,54.00,4.00,0.00,0.00,54.00,36,22,0,11,47,264068,8
1109,114.50,1.00,55.25,4.00,0.00,0.00,55.25,36,23,234,11,47,266709,1
1110,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,89,0,1,50205,1
1111,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,9,0,0,50707,1
1112,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,51214,1
1113,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,51726,1
1114,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,52244,1
1115,25.00,1.00,0.00,0.00,25.00,0.00,0.00,12,0,98,0,12,142492,5
1116,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,52766,1
1117,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,53294,1
1118,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,6,0,0,3,229730,1
1119,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,6,0,0,3,232027,1
1120,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,6,0,0,3,234347,1
1121,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,11,0,0,53827,1
1122,25.00,1.00,0.00,0.00,25.00,0.00,0.00,30,0,13,0,30,381599,5
1123,27.00,1.00,13.50,0.00,0.00,0.00,13.50,21,0,108,0,21,157400,1
1124,32.00,1.00,16.00,0.00,0.00,0.00,16.00,22,0,127,0,22,190157,1
1125,26.00,1.00,18.50,7.50,0.00,0.00,0.00,30,0,34,0,30,331977,1
1126,49.75,1.00,21.00,7.75,0.00,0.00,21.00,30,0,24,6,36,425738,1
1127,58.00,1.00,23.50,11.00,0.00,0.00,23.50,53,0,41,8,61,130286,1
1128,63.25,1.00,26.00,11.25,0.00,0.00,26.00,38,0,47,9,47,138302,1
1129,68.50,1.00,28.50,11.50,0.00,0.00,28.50,39,0,51,0,39,143917,1
1130,68.00,1.00,31.00,6.00,0.00,0.00,31.00,39,0,50,0,39,142492,1
1131,39.50,1.00,0.00,6.00,0.00,0.00,33.50,40,0,59,0,40,155842,1
1132,78.00,1.00,36.00,6.00,0.00,0.00,36.00,39,0,63,0,39,162170,1
1133,83.00,1.00,38.50,6.00,0.00,0.00,38.50,0,0,72,0,0,177362,1
1134,88.00,1.00,41.00,6.00,0.00,0.00,41.00,5,0,80,0,5,192058,5
1135,93.00,1.00,43.50,6.00,0.00,0.00,43.50,7,0,87,0,7,205912,1
1136,94.00,1.00,46.00,2.00,0.00,0.00,46.00,29,0,90,0,29,212152,7
1137,99.00,1.00,48.50,2.00,0.00,0.00,48.50,31,3,97,9,40,227455,1
1138,129.00,1.00,51.00,2.00,25.00,0.00,51.00,36,44,0,0,66,66000,5
1139,27.00,1.00,0.00,2.00,25.00,0.00,0.00,21,0,109,0,21,158974,5
1140,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5,0,28,0,5,274791,1
1141,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,8,0,0,3,251252,1
1142,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5,0,27,0,5,272070,1
1143,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,8,0,0,3,253765,1
1144,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4,0,29,0,4,277539,1
1145,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,0,0,0,3,256302,1
1146,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,0,0,0,3,258865,1
1147,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,0,22,0,3,261454,1
1148,53.50,1.00,25.00,2.00,0.00,0.75,25.75,33,0,34,8,41,121520,1
1149,56.00,1.00,26.25,2.00,0.00,0.75,27.00,30,0,38,8,38,126455,1
1150,58.63,1.00,27.56,2.00,0.00,0.75,28.31,42,0,42,8,50,131589,1
1151,68.88,1.00,28.94,9.50,0.00,0.75,29.69,39,0,52,0,39,145356,1
1152,41.64,1.00,0.00,9.75,0.00,0.75,31.14,39,0,57,0,39,152771,1
1153,78.31,1.00,31.91,13.00,0.00,0.75,32.66,39,0,64,0,39,163791,1
1154,81.75,1.00,33.50,13.25,0.00,0.75,34.25,39,0,70,0,39,173868,1
1155,85.36,1.00,35.18,13.50,0.00,0.75,35.93,0,0,77,0,0,186410,1
1156,83.37,1.00,36.94,8.00,0.00,0.75,37.69,0,0,74,0,0,180927,1
1157,87.07,1.00,38.78,8.00,0.00,0.75,39.53,5,0,79,0,5,190157,1
1158,90.94,1.00,40.72,8.00,0.00,0.75,41.47,6,0,84,0,6,199856,5
1159,95.02,1.00,42.76,8.00,0.00,0.75,43.51,30,0,92,0,30,216416,1
1160,99.29,1.00,44.90,8.00,0.00,0.75,45.65,30,3,98,9,39,229730,1
1161,103.78,1.00,47.14,8.00,0.00,0.75,47.89,66,3,0,0,66,246301,1
1162,104.50,1.00,49.50,4.00,0.00,0.75,50.25,77,4,222,0,77,248764,1
1163,29.75,1.00,0.00,4.00,25.00,0.00,0.75,21,11,121,34,55,179136,5
1164,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5,0,30,0,5,280314,1
1165,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5,0,31,0,5,283117,1
1166,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6,0,32,0,6,285948,1
1167,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6,0,33,0,6,288808,1
1168,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4,0,41,0,4,312737,2
1169,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26,0,39,0,26,306575,1
1170,29.75,1.00,0.00,4.00,25.00,0.00,0.75,21,12,122,34,55,180927,5
1173,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6,0,34,0,6,291696,1
1176,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7,0,35,0,7,294613,1
1179,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,0,36,0,3,297559,1
1182,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7,0,37,0,7,300535,1
1185,16.50,1.00,5.50,4.00,0.00,0.75,6.25,13,0,65,3,16,397094,1
1188,4.75,1.00,0.00,4.00,0.00,0.75,0.00,17,0,78,0,17,116779,1
1191,29.25,1.00,8.50,11.50,0.00,0.00,9.25,22,9,119,3,25,175606,1
1194,32.50,1.00,10.00,11.75,0.00,0.00,10.75,21,0,131,5,26,197878,1
1197,39.50,1.00,11.50,15.00,0.00,0.75,12.25,24,0,9,0,24,258865,1
1200,29.75,1.00,0.00,15.25,0.00,0.75,13.75,30,0,24,0,30,300535,1
1203,30.00,1.00,14.50,15.50,0.00,0.00,0.00,30,15,41,0,30,355924,1
1206,26.75,1.00,16.00,10.00,0.00,0.75,0.00,30,0,29,0,30,315865,4
1209,27.50,1.00,17.50,10.00,0.00,0.00,0.00,30,0,45,0,30,370376,1
1212,49.50,1.00,19.00,10.00,0.00,0.75,19.75,30,0,23,6,36,421523,1
1215,52.50,1.00,20.50,10.00,0.00,0.75,21.25,32,0,33,7,39,120317,1
1218,80.50,1.00,22.00,10.00,25.00,0.75,22.75,39,0,68,0,39,170442,5
1221,83.50,1.00,23.50,10.00,25.00,0.75,24.25,0,0,75,0,0,182737,5
1224,80.50,1.00,36.50,6.00,0.00,0.75,37.25,39,0,69,0,39,172146,1
1227,83.00,1.00,37.75,6.00,0.00,0.75,38.50,0,0,73,0,0,179136,1
1230,85.50,1.00,39.00,6.00,0.00,0.75,39.75,5,0,78,0,5,188274,1
1233,88.00,1.00,40.25,6.00,0.00,0.75,41.00,0,0,81,0,0,193979,5
1236,90.50,1.00,41.50,6.00,0.00,0.75,42.25,6,0,83,0,6,197878,4
1239,93.00,1.00,42.75,6.00,0.00,0.75,43.50,29,0,88,0,29,207971,1
1242,95.50,1.00,44.00,6.00,0.00,0.75,44.75,30,0,94,9,39,220766,1
1245,98.00,1.00,45.25,6.00,0.00,0.75,46.00,27,2,96,9,36,225203,1
1248,94.50,1.00,46.50,0.00,0.00,0.75,47.25,29,0,91,0,29,214273,1
1251,97.00,1.00,47.75,0.00,0.00,0.75,48.50,31,2,95,9,40,222973,1
1254,99.50,1.00,49.00,0.00,0.00,0.75,49.75,39,3,100,9,48,234347,1
1257,102.00,1.00,50.25,0.00,0.00,0.75,51.00,44,4,0,0,44,241448,1
1260,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8,5,0,0,8,236691,1
1263,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4,0,0,0,4,214273,1
1266,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,0,0,0,3,216416,1
1269,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,21,0,1,54365,1
1272,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,54909,1
1275,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,55458,1
1278,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,56012,1
1281,35.00,1.00,0.00,0.00,0.00,0.00,35.00,26,0,137,5,31,210051,3
1284,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,12,0,0,56572,1
1285,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,23,0,0,57138,1
1286,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,57709,1
1287,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,58287,1
1288,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,2,0,0,58869,1
1289,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,59458,1
1290,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,0,42,0,3,315865,2
1291,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12,0,46,1,13,328690,3
1292,27.75,1.00,13.50,0.00,0.00,0.00,14.25,21,5,112,0,21,163791,1
1293,41.50,1.00,16.00,8.00,0.00,0.75,16.75,29,22,19,0,29,285948,1
1294,51.50,1.00,0.00,8.00,25.00,0.00,18.50,39,0,55,0,39,149761,5
1295,29.00,1.00,21.00,8.00,0.00,0.00,0.00,21,8,116,4,25,170442,1
1296,31.50,1.00,23.50,8.00,0.00,0.00,0.00,21,13,124,0,21,184564,1
1298,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5,0,3,0,5,60053,1
1300,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,44,0,1,60653,1
1302,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,0,5,0,2,61260,1
1304,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5,0,44,0,5,61872,1
1306,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,5,0,0,62491,1
1308,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,63116,1
1310,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,63747,1
1312,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,64385,1
1314,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,65028,1
1316,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,65679,1
1318,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,66336,1
1320,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,66999,1
1322,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,0,1,67669,1
1324,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,0,0,0,2,68346,1
1326,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,0,0,0,2,69029,1
1328,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,0,0,0,2,69719,1
1330,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,1,2,70416,1
1332,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,0,0,1,3,71121,1
1334,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,0,0,1,3,71832,1
1336,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,0,0,1,4,55555,1
1338,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,0,0,1,4,56111,1
1340,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,0,0,1,4,56672,1
1342,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4,0,0,0,4,57238,1
1344,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,57811,2
1346,15.00,1.00,15.00,0.00,0.00,0.00,0.00,13,0,57,3,16,366709,1
1348,15.75,1.00,15.75,0.00,0.00,0.00,0.00,12,0,60,3,15,377821,1
1350,16.54,1.00,16.54,0.00,0.00,0.00,0.00,12,0,67,4,16,405075,1
1352,17.36,1.00,17.36,0.00,0.00,0.00,0.00,12,0,68,0,12,409126,1
1354,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12,0,72,0,12,425738,1
1356,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14,0,77,0,14,115623,1
1358,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12,0,80,0,12,119126,1
1360,21.11,1.00,21.11,0.00,0.00,0.00,0.00,12,0,84,0,12,123963,1
1362,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14,0,88,0,14,128996,1
1364,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14,0,90,0,14,131589,1
1366,24.43,1.00,24.43,0.00,0.00,0.00,0.00,16,0,97,0,16,141081,1
1368,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13,0,103,0,13,149761,1
1370,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12,0,47,2,14,331977,3
1372,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4,0,0,0,4,58389,2
1374,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,0,0,0,3,58973,2
1376,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23,0,0,0,23,59562,2
1378,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12,0,0,0,12,60158,1
1380,15.00,1.00,15.00,0.00,0.00,0.00,0.00,12,0,58,3,15,370376,1
1382,16.50,1.00,16.50,0.00,0.00,0.00,0.00,12,0,66,4,16,401065,1
1384,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12,0,71,0,12,421523,1
1386,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12,0,79,0,12,117947,1
